1,0,41.3797628421675,0.4533729891592,5.13564214107052,52.5511466314473,0.0476104582422723,136.370071045288,13.5285718144584,138.232024517982,3.67169157204713,2.70981248715998,4.73149557231328,0.304534474795481,0.0601214247247694,0.834150407848958,0.00909718448734022,0.0950184464842087
2,38.1396151212649,0,0.00302085005907707,0.0101969560449967,0.215071586721036,0.000444564907154476,1.31336328290988,0.0393460351130943,0.175834426829108,0.0157487050577942,0.0676385877322764,0.00423755978470579,0.00202021227888645,4.30917329183654e-05,0.00466362015043723,0,0.000267510176962545
3,0.52088357102495,0.00675027712719361,0,0.000840804561641515,0.00469785165194544,0.000111199406987119,0.00108403829424581,9.61221293703858e-06,6.78121812387375e-05,0.000824894449572287,0.00981829397656857,5.91869775281903e-06,0,0.00134092901485769,0,0,6.8817229232007e-05
4,4.63138932060464,0.00599276982721925,0.00360910255179637,0,0.00495920409640848,0,0.273732116856864,0.000290548223746726,0.0031366518038068,7.64606749150035e-05,0.00329896849842289,0.0017993019339817,1.0952224406688e-05,9.27384085346761e-06,0.00926896296722627,0,0.000683678080337286
5,63.3963543246632,0.159755011596184,0.0051113882804048,0.00661404741547897,0,0.00226390809028303,0.193446142355039,0.0117388819617068,0.0350034482116799,0.00199246300382546,0.00227140785231433,0.00299271296855976,0,0.00150571888175835,4.71691873762028e-05,0,4.9523599925144e-06
6,0.0411583036202801,0.00047101271290277,0.000122380312221646,1.09716034717364e-05,0.00147186487904604,0,0.000262874013442099,0,4.52984182667291e-05,0,2.91094702214108e-05,0,0,0.00162764084162147,0,0,0.000399345457364001
7,142.974195132465,1.27843218391507,0.00169870954680258,0.235512311397959,0.202114037647478,0.000244198219182598,0,0.56770034187703,15.2800404774011,0.0451477832244279,0.648924779222308,0.0767470874871435,0.0302413529655558,0.00625024608835395,0.0171103460906807,0.0392723653676655,0.00169554141670652
8,12.4444512450155,0.0302896004760518,0,0.00244107830000611,0.00112581732573032,0,0.44892002150058,0,0.0156601769050777,0.011475156173646,0.0188419738144377,0.0248259384515031,0,0.000422791995178261,0.00269575311682303,2.03781619943881e-05,3.81961363601375e-06
9,90.4832129236508,0.0971654669857941,4.65269515150106e-05,0.00354844037010711,0.02835302864606,0.00160030538733141,12.5551641897702,0.0250876011720756,0,0.000806460951781734,0.00562729284281245,0.032443217709239,0.030891497296632,2.34309977424978e-05,0.00107081229572679,0.000100595211802374,0
10,3.3163362897825,0.014698106705574,0.00166670911834694,0,0.00208696253645737,0,0.0446843635339308,0.0378311930439004,0.00612553320132052,0,9.63269837114483e-06,0.00044582026880037,1.03397837706132e-06,2.93597344699189e-05,0.000803074507873072,0,1.10766754774486e-06
11,2.2844738787203,0.0608809685987771,0.00904823236118979,0.00326246227515619,0.00181661122112157,1.76219640558113e-05,0.561638430623904,0.000236363185441665,0.00443467418301128,0.000545150326115157,0,0.00199905814096725,2.84662477841284e-05,0.000121312650429731,0.000428493613204757,0.000877748261000552,0.000876309242502923
12,6.35463574980078,0.00281710740971898,5.96241523853315e-06,0.00570178236626053,0.000780649335881556,0,0.078506710529586,0.0210903316887879,0.0436714027904082,0.00369216895532617,0.000402140158593179,0,0,2.22235665543017e-06,0.0388324653219008,0,0
13,0.365250609992244,0.00175912359272545,0,4.35621286491662e-05,2.98500332510282e-06,0,0.0385972842753866,0.000401767889831096,0.025164115323144,2.79426076416906e-06,0.000872102379209696,2.33336890327368e-06,0,0,9.59977100180834e-05,1.29648146065855e-05,2.82341068279742e-06
14,0.106692436682088,7.13422760844131e-06,0.000754349317005502,0.000174691563459124,0.00150199172228851,0.000407302586157412,0.00586795312464561,0.000430264197740538,0.000539349225105119,0,0.000179049857248598,0,0,0,0,0,1.57554097931322e-06
15,0.881203528850342,0.00462780826606279,0,4.79878193632877e-06,7.82738774520527e-05,0,0.0194489473014462,0.000503160292261944,0.00250797696859077,0.000396068763225452,0.000465737878163665,0.0370730943872305,0,0,0,1.41012545061024e-05,7.69802509018936e-07
16,0.0190447210603167,0,0,0,0,0,0.0319112835896905,1.28235799875307e-05,0.000208770096760475,8.38445597395224e-07,2.88657282534856e-06,2.9008579603936e-05,1.09740575593454e-05,0,5.71544676108977e-06,0,0
17,0.0575273525766962,0.000173919959633369,0.000930159914707837,0.00136924942812984,0.0060514060044583,0.000399386182811065,0.00162004971074426,1.13917914856036e-06,0,0,6.60464330311162e-05,0,5.91555438617709e-06,0,0,0,0
